country,year,pop,continent,lifeExp,gdpPercap
Dominican Republic,TEMPO#5,4671329,Americas,59.631,2189.874499
Dominican Republic,TEMPO#6,5302800,Americas,61.788,2681.9889
Dominican Republic,TEMPO#7,5968349,Americas,63.727,2861.092386
Dominican Republic,TEMPO#8,6655297,Americas,66.046,2899.842175
Dominican Republic,TEMPO#9,7351181,Americas,68.457,3044.214214
Dominican Republic,TEMPO#10,7992357,Americas,69.957,3614.101285
Dominican Republic,TEMPO#11,8650322,Americas,70.847,4563.808154
Dominican Republic,TEMPO#12,93TEMPO 32,Americas,72.235,6025.374752
Ecuador,TEMPO#1,3548753,Americas,48.357,3522.110717
Ecuador,TEMPO#2,4058385,Americas,51.356,3780.546651
Ecuador,TEMPO#3,4681707,Americas,54.64,4086.114078
Ecuador,TEMPO#4,5432424,Americas,56.678,4579.074215
Ecuador,TEMPO#5,6298651,Americas,58.796,5280.99471
Ecuador,TEMPO#6,7278866,Americas,61.31,6679.62326
Ecuador,TEMPO#7,8365850,Americas,64.342,7213.791267
Ecuador,TEMPO#8,9545158,Americas,67.231,6481.776993
Ecuador,TEMPO#9,10748394,Americas,69.613,7103.702595
Ecuador,TEMPO#10,11911819,Americas,72.312,7429.455877
Ecuador,TEMPO#11,12921234,Americas,74.173,5773.044512
Ecuador,TEMPO#12,13755680,Americas,74.994,6873.262326
Egypt,TEMPO#1,22223309,Africa,41.893,1418.822445
Egypt,TEMPO#2,25009741,Africa,44.444,1458.915272
Egypt,TEMPO#3,28173309,Africa,46.992,1693.335853
Egypt,TEMPO#4,31681188,Africa,49.293,1814.880728
Egypt,TEMPO#5,34807417,Africa,51.137,2024.008147
Egypt,TEMPO#6,38783863,Africa,53.319,2785.493582
Egypt,TEMPO#7,45681811,Africa,56.006,3503.729636
Egypt,TEMPO#8,52799062,Africa,59.797,3885.46071
Egypt,TEMPO#9,59402198,Africa,63.674,3794.755195
Egypt,TEMPO#10,66134291,Africa,67.217,4173.181797
Egypt,TEMPO#11,73312559,Africa,69.806,4754.604414
Egypt,TEMPO#12,80264543,Africa,71.338,5581.180998
El Salvador,TEMPO#1,2042865,Americas,45.262,3048.3029
El Salvador,TEMPO#2,2355805,Americas,48.57,3421.523218
El Salvador,TEMPO#3,2747687,Americas,52.307,3776.803627
El Salvador,TEMPO#4,3232927,Americas,55.855,4358.595393
El Salvador,TEMPO#5,3790903,Americas,58.207,4520.246008
El Salvador,TEMPO#6,4282586,Americas,56.696,5138.922374
El Salvador,TEMPO#7,4474873,Americas,56.604,4098.344175
El Salvador,TEMPO#8,4842194,Americas,63.154,4140.442097
El Salvador,TEMPO#9,5274649,Americas,66.798,4444.2317
El Salvador,TEMPO#10,5783439,Americas,69.535,5154.825496
El Salvador,TEMPO#11,6353681,Americas,70.734,5351.568666
El Salvador,TEMPO#12,6939688,Americas,71.878,5728.353514
Equatorial Guinea,TEMPO#1,216964,Africa,34.482,375.6431231
Equatorial Guinea,TEMPO#2,232922,Africa,35.983,426.0964081
Equatorial Guinea,TEMPO#3,249220,Africa,37.485,582.8419714
Equatorial Guinea,TEMPO#4,259864,Africa,38.987,915.5960025
Equatorial Guinea,TEMPO#5,277603,Africa,40.516,672.4122571
Equatorial Guinea,TEMPO#6,192675,Africa,42.024,958.5668124
Equatorial Guinea,TEMPO#7,285483,Africa,43.662,927.8253427
Equatorial Guinea,TEMPO#8,341244,Africa,45.664,966.8968149
Equatorial Guinea,TEMPO#9,387838,Africa,47.545,1132.055034
Equatorial Guinea,TEMPO#10,439971,Africa,48.245,2814.480755
Equatorial Guinea,TEMPO#11,495627,Africa,49.348,7703.4959
Equatorial Guinea,TEMPO#12,551201,Africa,51.579,12154.08975
Eritrea,TEMPO#1,1438760,Africa,35.928,328.9405571
Eritrea,TEMPO#2,1542611,Africa,38.047,344.1618859
Eritrea,TEMPO#3,1666618,Africa,40.158,380.9958433
Eritrea,TEMPO#4,1820319,Africa,42.189,468.7949699
Eritrea,TEMPO#5,2260187,Africa,44.142,514.3242082
Eritrea,TEMPO#6,2512642,Africa,44.535,505.7538077
Eritrea,TEMPO#7,2637297,Africa,43.89,524.8758493
Eritrea,TEMPO#8,2915959,Africa,46.453,521.1341333
Eritrea,TEMPO#9,3668440,Africa,49.991,582.8585102
Eritrea,TEMPO#10,4058319,Africa,53.378,913.47079
Eritrea,TEMPO#11,4414865,Africa,55.24,765.3500015
Eritrea,TEMPO#12,4906585,Africa,58.04,641.3695236
Ethiopia,TEMPO#1,20860941,Africa,34.078,362.1462796
Ethiopia,TEMPO#2,22815614,Africa,36.667,378.9041632
Ethiopia,TEMPO#3,25145372,Africa,40.059,419.4564161
Ethiopia,TEMPO#4,27860297,Africa,42.115,516.1186438
Ethiopia,TEMPO#5,30770372,Africa,43.515,566.2439442
Ethiopia,TEMPO#6,34617799,Africa,44.51,556.8083834
Ethiopia,TEMPO#7,38111756,Africa,44.916,577.8607471
Ethiopia,TEMPO#8,42999530,Africa,46.684,573.7413142
Ethiopia,TEMPO#9,52088559,Africa,48.091,421.3534653
Ethiopia,TEMPO#10,59861301,Africa,49.402,515.8894013
Ethiopia,TEMPO#11,67946797,Africa,50.725,530.0535319
Ethiopia,TEMPO#12,76511887,Africa,52.947,690.8055759
Finland,TEMPO#1,4090500,Europe,66.55,6424.519071
Finland,TEMPO#2,4324000,Europe,67.49,7545.415386
Finland,TEMPO#3,4491443,Europe,68.75,9371.842561
Finland,TEMPO#4,4605744,Europe,69.83,10921.63626
Finland,TEMPO#5,4639657,Europe,70.87,14358.8759
Finland,TEMPO#6,4738902,Europe,72.52,15605.42283
Finland,TEMPO#7,4826933,Europe,74.55,18533.15761
Finland,TEMPO#8,4931729,Europe,74.83,21141.01223
Finland,TEMPO#9,5041039,Europe,75.7,20647.16499
Finland,TEMPO#10,5134406,Europe,77.13,23723.9502
Finland,TEMPO#11,5193039,Europe,78.37,28204.59057
Finland,TEMPO#12,5238460,Europe,79.313,33207.0844
France,TEMPO#1,42459667,Europe,67.41,7029.809327
France,TEMPO#2,44310863,Europe,68.93,8662.834898
France,TEMPO#3,47124000,Europe,70.51,10560.48553
France,TEMPO#4,49569000,Europe,71.55,12999.91766
France,TEMPO#5,51732000,Europe,72.38,16107.19171
France,TEMPO#6,53165019,Europe,73.83,18292.63514
France,TEMPO#7,54433565,Europe,74.89,20293.89746
France,TEMPO#8,55630100,Europe,76.34,22066.44214
France,TEMPO#9,57374179,Europe,77.46,24703.79615
France,TEMPO#10,58623428,Europe,78.64,25889.78487
France,TEMPO#11,59925035,Europe,79.59,28926.03234
France,TEMPO#12,61083916,Europe,80.657,30470.0167
Gabon,TEMPO#1,420702,Africa,37.003,4293.476475
Gabon,TEMPO#2,434904,Africa,38.999,4976.198099
Gabon,TEMPO#3,455661,Africa,40.489,6631.459222
Gabon,TEMPO#4,489004,Africa,44.598,8358.76TEMPO 8
Gabon,TEMPO#5,537977,Africa,48.69,11401.94841
Gabon,TEMPO#6,706367,Africa,52.79,21745.57328
Gabon,TEMPO#7,753874,Africa,56.564,15113.36194
Gabon,TEMPO#8,880397,Africa,60.19,11864.40844
Gabon,TEMPO#9,985739,Africa,61.366,13522.15752
Gabon,TEMPO#10,1126189,Africa,60.461,14722.84188
Gabon,TEMPO#11,1299304,Africa,56.761,12521.71392
Gabon,TEMPO#12,1454867,Africa,56.735,13206.48452
Gambia,TEMPO#1,284320,Africa,30,485.2306591
Gambia,TEMPO#2,323150,Africa,32.065,520.9267111
Gambia,TEMPO#3,374020,Africa,33.896,599.650276
Gambia,TEMPO#4,439593,Africa,35.857,734.7829124
Gambia,TEMPO#5,517101,Africa,38.308,756.0868363
Gambia,TEMPO#6,608274,Africa,41.842,884.7552507
Gambia,TEMPO#7,715523,Africa,45.58,835.8096108
Gambia,TEMPO#8,848406,Africa,49.265,611.6588611
Gambia,TEMPO#9,1025384,Africa,52.644,665.6244126
Gambia,TEMPO#10,1235767,Africa,55.861,653.7301704
Gambia,TEMPO#11,1457766,Africa,58.041,660.5855997
Gambia,TEMPO#12,1688359,Africa,59.448,752.7497265
Germany,TEMPO#1,69145952,Europe,67.5,7144.114393
Germany,TEMPO#2,71019069,Europe,69.1,10187.82665
Germany,TEMPO#3,73739117,Europe,70.3,12902.46291
Germany,TEMPO#4,76368453,Europe,70.8,14745.62561
Germany,TEMPO#5,78717088,Europe,71,18016.18027
Germany,TEMPO#6,78160773,Europe,72.5,20512.92123
Germany,TEMPO#7,78335266,Europe,73.8,22031.53274
Germany,TEMPO#8,77718298,Europe,74.847,24639.18566
Germany,TEMPO#9,80597764,Europe,76.07,26505.30317
Germany,TEMPO#10,82011073,Europe,77.34,27788.88416
Germany,TEMPO#11,82350671,Europe,78.67,30035.80198
Germany,TEMPO#12,82400996,Europe,79.406,32170.37442
Ghana,TEMPO#1,5581001,Africa,43.149,911.2989371
Ghana,TEMPO#2,6391288,Africa,44.779,1043.561537
Ghana,TEMPO#3,7355248,Africa,46.452,1190.041118
Ghana,TEMPO#4,8490213,Africa,48.072,1125.69716
Ghana,TEMPO#5,9354120,Africa,49.875,1178.223708
Ghana,TEMPO#6,10538093,Africa,51.756,993.2239571
Ghana,TEMPO#7,11400338,Africa,53.744,876.032569
Ghana,TEMPO#8,14168101,Africa,55.729,847.0061135
Ghana,TEMPO#9,16278738,Africa,57.501,925.060154
Ghana,TEMPO#10,18418288,Africa,58.556,1005.245812
Ghana,TEMPO#11,20550751,Africa,58.453,1111.984578
Ghana,TEMPO#12,22873338,Africa,60.022,1327.60891
Greece,TEMPO#1,7733250,Europe,65.86,3530.690067
Greece,TEMPO#2,8096218,Europe,67.86,4916.299889
Greece,TEMPO#3,8448233,Europe,69.51,6017.190733
Greece,TEMPO#4,8716441,Europe,71,8513.097016
Greece,TEMPO#5,8888628,Europe,72.34,12724.82957
Greece,TEMPO#6,9308479,Europe,73.68,14195.52428
Greece,TEMPO#7,9786480,Europe,75.24,15268.42089
Greece,TEMPO#8,9974490,Europe,76.67,16120.52839
Greece,TEMPO#9,10325429,Europe,77.03,17541.49634
Greece,TEMPO#10,10502372,Europe,77.869,18747.69814
Greece,TEMPO#11,10603863,Europe,78.256,22514.2548
Greece,TEMPO#12,10706290,Europe,79.483,27538.41188
Guatemala,TEMPO#1,3146381,Americas,42.023,2428.237769
Guatemala,TEMPO#2,3640876,Americas,44.142,2617.155967
Guatemala,TEMPO#3,4208858,Americas,46.954,2750.364446
Guatemala,TEMPO#4,4690773,Americas,50.016,3242.531147
Guatemala,TEMPO#5,5149581,Americas,53.738,4031.408271
Guatemala,TEMPO#6,5703430,Americas,56.029,4879.992748
Guatemala,TEMPO#7,6395630,Americas,58.137,4820.49479
Guatemala,TEMPO#8,7326406,Americas,60.782,4246.485974
Guatemala,TEMPO#9,8486949,Americas,63.373,4439.45084
Guatemala,TEMPO#10,9803875,Americas,66.322,4684.313807
Guatemala,TEMPO#11,11178650,Americas,68.978,4858.347495
Guatemala,TEMPO#12,12572928,Americas,70.259,5186.050003
Guinea,TEMPO#1,2664249,Africa,33.609,510.1964923
Guinea,TEMPO#2,2876726,Africa,34.558,576.2670245
Guinea,TEMPO#3,3140003,Africa,35.753,686.3736739
Guinea,TEMPO#4,3451418,Africa,37.197,708.7595409
Guinea,TEMPO#5,3811387,Africa,38.842,741.6662307
Guinea,TEMPO#6,4227026,Africa,40.762,874.6858643
Guinea,TEMPO#7,4710497,Africa,42.891,857.2503577
Guinea,TEMPO#8,5650262,Africa,45.552,805.5724718
Guinea,TEMPO#9,6990574,Africa,48.576,794.3484384
Guinea,TEMPO#10,8048834,Africa,51.455,869.4497668
Guinea,TEMPO#11,8807818,Africa,53.676,945.5835837
Guinea,TEMPO#12,9947814,Africa,56.007,942.6542111
Guinea-Bissau,TEMPO#1,580653,Africa,32.5,299.850319
Guinea-Bissau,TEMPO#2,601095,Africa,33.489,431.7904566
Guinea-Bissau,TEMPO#3,627820,Africa,34.488,522.0343725
Guinea-Bissau,TEMPO#4,601287,Africa,35.492,715.5806402
Guinea-Bissau,TEMPO#5,625361,Africa,36.486,820.2245876
Guinea-Bissau,TEMPO#6,745228,Africa,37.465,764.7259628
Guinea-Bissau,TEMPO#7,825987,Africa,39.327,838.1239671
Guinea-Bissau,TEMPO#8,927524,Africa,41.245,736.4153921
Guinea-Bissau,TEMPO#9,1050938,Africa,43.266,745.5398706
Guinea-Bissau,TEMPO#10,1193708,Africa,44.873,796.6644681
Guinea-Bissau,TEMPO#11,1332459,Africa,45.504,575.7047176
Guinea-Bissau,TEMPO#12,1472041,Africa,46.388,579.231743
Haiti,TEMPO#1,3201488,Americas,37.579,1840.366939
Haiti,TEMPO#2,3507701,Americas,40.696,1726.887882
Haiti,TEMPO#3,3880130,Americas,43.59,1796.589032
Haiti,TEMPO#4,4318137,Americas,46.243,1452.057666
Haiti,TEMPO#5,4698301,Americas,48.042,1654.456946
Haiti,TEMPO#6,4908554,Americas,49.923,1874.298931
Haiti,TEMPO#7,5198399,Americas,51.461,2011.159549
Haiti,TEMPO#8,5756203,Americas,53.636,1823.015995
Haiti,TEMPO#9,6326682,Americas,55.089,1456.309517
Haiti,TEMPO#10,6913545,Americas,56.671,1341.726931
Haiti,TEMPO#11,7607651,Americas,58.137,1270.364932
Haiti,TEMPO#12,8502814,Americas,60.916,1201.637154
Honduras,TEMPO#1,1517453,Americas,41.912,2194.926204
Honduras,TEMPO#2,1770390,Americas,44.665,2220.487682
Honduras,TEMPO#3,2090162,Americas,48.041,2291.156835
Honduras,TEMPO#4,2500689,Americas,50.924,2538.269358
Honduras,TEMPO#5,2965146,Americas,53.884,2529.842345
Honduras,TEMPO#6,3055235,Americas,57.402,3203.208066
Honduras,TEMPO#7,3669448,Americas,60.909,3121.760794
Honduras,TEMPO#8,4372203,Americas,64.492,3023.096699
Honduras,TEMPO#9,5077347,Americas,66.399,3081.694603
Honduras,TEMPO#10,5867957,Americas,67.659,3160.454906
Honduras,TEMPO#11,6677328,Americas,68.565,3099.72866
Honduras,TEMPO#12,7483763,Americas,70.198,3548.330846
Hungary,TEMPO#1,9504000,Europe,64.03,5263.673816
Hungary,TEMPO#2,9839000,Europe,66.41,6040.180011
Hungary,TEMPO#3,10063000,Europe,67.96,7550.359877
Hungary,TEMPO#4,10223422,Europe,69.5,9326.64467
Hungary,TEMPO#5,10394091,Europe,69.76,10168.65611
Hungary,TEMPO#6,10637171,Europe,69.95,11674.83737
Hungary,TEMPO#7,10705535,Europe,69.39,12545.99066
Hungary,TEMPO#8,10612740,Europe,69.58,12986.47998
Hungary,TEMPO#9,10348684,Europe,69.17,10535.62855
Hungary,TEMPO#10,10244684,Europe,71.04,11712.7768
Hungary,TEMPO#11,10083313,Europe,72.59,14843.93556
Hungary,TEMPO#12,9956108,Europe,73.338,18008.94444
Iceland,TEMPO#1,147962,Europe,72.49,7267.688428
Iceland,TEMPO#2,165110,Europe,73.47,9244.001412
Iceland,TEMPO#3,182053,Europe,73.68,10350.15906
Iceland,TEMPO#4,198676,Europe,73.73,13319.89568
Iceland,TEMPO#5,209275,Europe,74.46,15798.06362
Iceland,TEMPO#6,221823,Europe,76.11,19654.96247
Iceland,TEMPO#7,233997,Europe,76.99,23269.6075
Iceland,TEMPO#8,244676,Europe,77.23,26923.20628
Iceland,TEMPO#9,259012,Europe,78.77,25144.39201
Iceland,TEMPO#10,271192,Europe,78.95,28061.09966
Iceland,TEMPO#11,288030,Europe,80.5,31163.20196
Iceland,TEMPO#12,301931,Europe,81.757,36180.78919
India,TEMPO#1,372000000,Asia,37.373,546.5657493
India,TEMPO#2,409000000,Asia,40.249,590.061996
India,TEMPO#3,454000000,Asia,43.605,658.3471509
India,TEMPO#4,506000000,Asia,47.193,700.7706107
India,TEMPO#5,567000000,Asia,50.651,724.032527
India,TEMPO#6,634000000,Asia,54.208,813.337323
India,TEMPO#7,708000000,Asia,56.596,855.7235377
India,TEMPO#8,788000000,Asia,58.553,976.5126756
India,TEMPO#9,872000000,Asia,60.223,1164.406809
India,TEMPO#10,959000000,Asia,61.765,1458.817442
India,TEMPO#11,1034172547,Asia,62.879,1746.769454
India,TEMPO#12,1110396331,Asia,64.698,2452.210407
Indonesia,TEMPO#1,82052000,Asia,37.468,749.6816546
Indonesia,TEMPO#2,90124000,Asia,39.918,858.9002707
Indonesia,TEMPO#3,99028000,Asia,42.518,849.2897701
Indonesia,TEMPO#4,109343000,Asia,45.964,762.4317721
Indonesia,TEMPO#5,121282000,Asia,49.203,1111.107907
Indonesia,TEMPO#6,136725000,Asia,52.702,1382.702056
Indonesia,TEMPO#7,153343000,Asia,56.159,1516.872988
Indonesia,TEMPO#8,169276000,Asia,60.137,1748.356961
Indonesia,TEMPO#9,184816000,Asia,62.681,2383.140898
Indonesia,TEMPO#10,TEMPO 978000,Asia,66.041,3119.335603
Indonesia,TEMPO#11,211060000,Asia,68.588,2873.91287
Indonesia,TEMPO#12,223547000,Asia,70.65,3540.651564
Iran,TEMPO#1,17272000,Asia,44.869,3035.326002
Iran,TEMPO#2,19792000,Asia,47.181,3290.257643
Iran,TEMPO#3,22874000,Asia,49.325,4187.329802
Iran,TEMPO#4,26538000,Asia,52.469,5906.731805
Iran,TEMPO#5,30614000,Asia,55.234,9613.818607
Iran,TEMPO#6,35480679,Asia,57.702,11888.59508
Iran,TEMPO#7,43072751,Asia,59.62,7608.334602
Iran,TEMPO#8,51889696,Asia,63.04,6642.881371
Iran,TEMPO#9,60397973,Asia,65.742,7235.653188
Iran,TEMPO#10,63327987,Asia,68.042,8263.590301
Iran,TEMPO#11,66907826,Asia,69.451,9240.761975
Iran,TEMPO#12,69453570,Asia,70.964,11605.71449
Iraq,TEMPO#1,5441766,Asia,45.32,4129.766056
Iraq,TEMPO#2,6248643,Asia,48.437,6229.333562
Iraq,TEMPO#3,7240260,Asia,51.457,8341.737815
Iraq,TEMPO#4,8519282,Asia,54.459,8931.459811
Iraq,TEMPO#5,10061506,Asia,56.95,9576.037596
Iraq,TEMPO#6,11882916,Asia,60.413,14688.23507
Iraq,TEMPO#7,14173318,Asia,62.038,14517.90711
Iraq,TEMPO#8,16543189,Asia,65.044,11643.57268
Iraq,TEMPO#9,17861905,Asia,59.461,3745.640687
Iraq,TEMPO#10,20775703,Asia,58.811,3076.239795
Iraq,TEMPO#11,24001816,Asia,57.046,4390.717312
Iraq,TEMPO#12,27499638,Asia,59.545,4471.061906
Ireland,TEMPO#1,2952156,Europe,66.91,5210.280328
Ireland,TEMPO#2,2878220,Europe,68.9,5599.077872
Ireland,TEMPO#3,2830000,Europe,70.29,6631.597314
Ireland,TEMPO#4,2900100,Europe,71.08,7655.568963
Ireland,TEMPO#5,3024400,Europe,71.28,9530.772896
Ireland,TEMPO#6,3271900,Europe,72.03,11150.98113
Ireland,TEMPO#7,3480000,Europe,73.1,12618.32141
Ireland,TEMPO#8,3539900,Europe,74.36,13872.86652
Ireland,TEMPO#9,3557761,Europe,75.467,17558.81555
Ireland,TEMPO#10,3667233,Europe,76.122,24521.94713
Ireland,TEMPO#11,3879155,Europe,77.783,34077.04939
Ireland,TEMPO#12,4109086,Europe,78.885,40675.99635
Israel,TEMPO#1,1620914,Asia,65.39,4086.522128
Israel,TEMPO#2,1944401,Asia,67.84,5385.278451
Israel,TEMPO#3,2310904,Asia,69.39,7105.630706
Israel,TEMPO#4,2693585,Asia,70.75,8393.741404
Israel,TEMPO#5,3095893,Asia,71.63,12786.93223
Israel,TEMPO#6,3495918,Asia,73.06,13306.61921
Israel,TEMPO#7,3858421,Asia,74.45,15367.0292
Israel,TEMPO#8,4203148,Asia,75.6,17122.47986
Israel,TEMPO#9,4936550,Asia,76.93,18051.52254
Israel,TEMPO#10,5531387,Asia,78.269,20896.60924
Israel,TEMPO#11,6029529,Asia,79.696,21905.59514
Israel,TEMPO#12,6426679,Asia,80.745,25523.2771
Italy,TEMPO#1,47666000,Europe,65.94,4931.404155
Italy,TEMPO#2,49182000,Europe,67.81,6248.656232
Italy,TEMPO#3,50843200,Europe,69.24,8243.58234
Italy,TEMPO#4,52667100,Europe,71.06,10022.40131
Italy,TEMPO#5,54365564,Europe,72.19,12269.27378
Italy,TEMPO#6,56059245,Europe,73.48,14255.98475
Italy,TEMPO#7,56535636,Europe,74.98,16537.4835
Italy,TEMPO#8,56729703,Europe,76.42,19207.23482
Italy,TEMPO#9,56840847,Europe,77.44,22013.64486
Italy,TEMPO#10,57479469,Europe,78.82,24675.02446
Italy,TEMPO#11,57926999,Europe,80.24,27968.09817
Italy,TEMPO#12,58147733,Europe,80.546,28569.7197
Jamaica,TEMPO#1,1426095,Americas,58.53,2898.530881
Jamaica,TEMPO#2,1535090,Americas,62.61,4756.525781
Jamaica,TEMPO#3,1665128,Americas,65.61,5246.107524
Jamaica,TEMPO#4,1861096,Americas,67.51,6124.703451
Jamaica,TEMPO#5,TEMPO#10616,Americas,69,7433.889293
Jamaica,TEMPO#6,2156814,Americas,70.11,6650.195573
Jamaica,TEMPO#7,2298309,Americas,71.21,6068.05135
Jamaica,TEMPO#8,2326606,Americas,71.77,6351.237495
Jamaica,TEMPO#9,2378618,Americas,71.766,7404.923685
Jamaica,TEMPO#10,2531311,Americas,72.262,7121.924704
Jamaica,TEMPO#11,2664659,Americas,72.047,6994.774861
Jamaica,TEMPO#12,2780132,Americas,72.567,7320.880262
Japan,TEMPO#1,86459025,Asia,63.03,3216.956347
Japan,TEMPO#2,91563009,Asia,65.5,4317.694365
Japan,TEMPO#3,95831757,Asia,68.73,6576.649461
Japan,TEMPO#4,100825279,Asia,71.43,9847.788607
Japan,TEMPO#5,107188273,Asia,73.42,14778.78636
Japan,TEMPO#6,113872473,Asia,75.38,16610.37701
Japan,TEMPO#7,118454974,Asia,77.11,19384.10571
Japan,TEMPO#8,122091325,Asia,78.67,22375.94189
Japan,TEMPO#9,124329269,Asia,79.36,26824.89511
Japan,TEMPO#10,125956499,Asia,80.69,28816.58499
Japan,TEMPO#11,127065841,Asia,82,28604.5919
Japan,TEMPO#12,127467972,Asia,82.603,31656.06806
Jordan,TEMPO#1,607914,Asia,43.158,1546.907807
Jordan,TEMPO#2,746559,Asia,45.669,1886.080591
Jordan,TEMPO#3,933559,Asia,48.126,2348.009158
Jordan,TEMPO#4,1255058,Asia,51.629,2741.796252
Jordan,TEMPO#5,1613551,Asia,56.528,2110.856309
Jordan,TEMPO#6,1937652,Asia,61.134,2852.351568
Jordan,TEMPO#7,2347031,Asia,63.739,4161.415959
Jordan,TEMPO#8,2820042,Asia,65.869,4448.679912
Jordan,TEMPO#9,3867409,Asia,68.015,3431.593647
Jordan,TEMPO#10,4526235,Asia,69.772,3645.379572
Jordan,TEMPO#11,5307470,Asia,71.263,3844.917194
Jordan,TEMPO#12,6053193,Asia,72.535,4519.461171
Kenya,TEMPO#1,6464046,Africa,42.27,853.540919
Kenya,TEMPO#2,7454779,Africa,44.686,944.4383152
Kenya,TEMPO#3,8678557,Africa,47.949,896.9663732
Kenya,TEMPO#4,10191512,Africa,50.654,1056.736457
Kenya,TEMPO#5,12044785,Africa,53.559,1222.359968
Kenya,TEMPO#6,14500404,Africa,56.155,1267.613204
Kenya,TEMPO#7,17661452,Africa,58.766,1348.225791
Kenya,TEMPO#8,21198082,Africa,59.339,1361.936856
Kenya,TEMPO#9,25020539,Africa,59.285,1341.921721
Kenya,TEMPO#10,28263827,Africa,54.407,1360.485021
Kenya,TEMPO#11,31386842,Africa,50.992,1287.514732
Kenya,TEMPO#12,35610177,Africa,54.11,1463.249282
Kuwait,TEMPO#1,160000,Asia,55.565,108382.3529
Kuwait,TEMPO#2,212846,Asia,58.033,113523.1329
Kuwait,TEMPO#3,358266,Asia,60.47,95458.11176
Kuwait,TEMPO#4,575003,Asia,64.624,80894.88326
Kuwait,TEMPO#5,841934,Asia,67.712,109347.867
Kuwait,TEMPO#6,1140357,Asia,69.343,59265.47714
Kuwait,TEMPO#7,1497494,Asia,71.309,31354.03573
Kuwait,TEMPO#8,1891487,Asia,74.174,28118.42998
Kuwait,TEMPO#9,1418095,Asia,75.19,34932.91959
Kuwait,TEMPO#10,1765345,Asia,76.156,40300.61996
Kuwait,TEMPO#11,2111561,Asia,76.904,35110.10566
Kuwait,TEMPO#12,2505559,Asia,77.588,47306.98978
Lebanon,TEMPO#1,1439529,Asia,55.928,4834.804067
Lebanon,TEMPO#2,1647412,Asia,59.489,6089.786934
Lebanon,TEMPO#3,1886848,Asia,62.094,5714.560611
Lebanon,TEMPO#4,2186894,Asia,63.87,6006.983042
Lebanon,TEMPO#5,2680018,Asia,65.421,7486.384341
Lebanon,TEMPO#6,3115787,Asia,66.099,8659.696836
Lebanon,TEMPO#7,3086876,Asia,66.983,7640.5TEMPO#11
Lebanon,TEMPO#8,3089353,Asia,67.926,5377.091329
Lebanon,TEMPO#9,3219994,Asia,69.292,6890.806854
Lebanon,TEMPO#10,3430388,Asia,70.265,8754.96385
Lebanon,TEMPO#11,3677780,Asia,71.028,9313.93883
Lebanon,TEMPO#12,3921278,Asia,71.993,10461.05868
Lesotho,TEMPO#1,748747,Africa,42.138,298.8462121
Lesotho,TEMPO#2,813338,Africa,45.047,335.9971151
Lesotho,TEMPO#3,893143,Africa,47.747,411.8006266
Lesotho,TEMPO#4,996380,Africa,48.492,498.6390265
Lesotho,TEMPO#5,1116779,Africa,49.767,496.5815922
Lesotho,TEMPO#6,1251524,Africa,52.208,745.3695408
Lesotho,TEMPO#7,1411807,Africa,55.078,797.2631074
Lesotho,TEMPO#8,1599200,Africa,57.18,773.9932141
Lesotho,TEMPO#9,1803195,Africa,59.685,977.4862725
