country,year,pop,continent,lifeExp,gdpPercap
Rwanda,TEMPO#12,8860588,Africa,46.242,863.0884639
Sao Tome and Principe,TEMPO#1,60011,Africa,46.471,879.5835855
Sao Tome and Principe,TEMPO#2,61325,Africa,48.945,860.7369026
Sao Tome and Principe,TEMPO#3,65345,Africa,51.893,1071.551119
Sao Tome and Principe,TEMPO#4,70787,Africa,54.425,1384.840593
Sao Tome and Principe,TEMPO#5,76595,Africa,56.48,1532.985254
Sao Tome and Principe,TEMPO#6,86796,Africa,58.55,1737.561657
Sao Tome and Principe,TEMPO#7,98593,Africa,60.351,1890.218117
Sao Tome and Principe,TEMPO#8,110812,Africa,61.728,1516.525457
Sao Tome and Principe,TEMPO#9,125911,Africa,62.742,1428.777814
Sao Tome and Principe,TEMPO#10,145608,Africa,63.306,1339.076036
Sao Tome and Principe,TEMPO#11,170372,Africa,64.337,1353.09239
Sao Tome and Principe,TEMPO#12,199579,Africa,65.528,1598.435089
Saudi Arabia,TEMPO#1,4005677,Asia,39.875,6459.554823
Saudi Arabia,TEMPO#2,4419650,Asia,42.868,8157.591248
Saudi Arabia,TEMPO#3,4943029,Asia,45.914,11626.41975
Saudi Arabia,TEMPO#4,5618198,Asia,49.901,16903.04886
Saudi Arabia,TEMPO#5,6472756,Asia,53.886,24837.42865
Saudi Arabia,TEMPO#6,8128505,Asia,58.69,34167.7626
Saudi Arabia,TEMPO#7,11254672,Asia,63.012,33693.17525
Saudi Arabia,TEMPO#8,14619745,Asia,66.295,21198.26136
Saudi Arabia,TEMPO#9,16945857,Asia,68.768,24841.61777
Saudi Arabia,TEMPO#10,21229759,Asia,70.533,20586.69019
Saudi Arabia,TEMPO#11,24501530,Asia,71.626,19014.54118
Saudi Arabia,TEMPO#12,27601038,Asia,72.777,21654.83194
Senegal,TEMPO#1,2755589,Africa,37.278,1450.356983
Senegal,TEMPO#2,3054547,Africa,39.329,1567.653006
Senegal,TEMPO#3,3430243,Africa,41.454,1654.988723
Senegal,TEMPO#4,3965841,Africa,43.563,1612.404632
Senegal,TEMPO#5,4588696,Africa,45.815,1597.712056
Senegal,TEMPO#6,5260855,Africa,48.879,1561.769116
Senegal,TEMPO#7,6147783,Africa,52.379,1518.479984
Senegal,TEMPO#8,7171347,Africa,55.769,1441.72072
Senegal,TEMPO#9,8307920,Africa,58.196,1367.899369
Senegal,TEMPO#10,9535314,Africa,60.187,1392.368347
Senegal,TEMPO#11,10870037,Africa,61.6,1519.635262
Senegal,TEMPO#12,12267493,Africa,63.062,1712.472136
Serbia,TEMPO#1,6860147,Europe,57.996,3581.459448
Serbia,TEMPO#2,7271135,Europe,61.685,4981.090891
Serbia,TEMPO#3,7616060,Europe,64.531,6289.629157
Serbia,TEMPO#4,7971222,Europe,66.914,7991.707066
Serbia,TEMPO#5,8313288,Europe,68.7,10522.06749
Serbia,TEMPO#6,8686367,Europe,70.3,12980.66956
Serbia,TEMPO#7,9032824,Europe,70.162,15181.0927
Serbia,TEMPO#8,9230783,Europe,71.218,15870.87851
Serbia,TEMPO#9,9826397,Europe,71.659,9325.068238
Serbia,TEMPO#10,10336594,Europe,72.232,7914.320304
Serbia,TEMPO#11,10111559,Europe,73.213,7236.075251
Serbia,TEMPO#12,10150265,Europe,74.002,9786.534714
Sierra Leone,TEMPO#1,2143249,Africa,30.331,879.7877358
Sierra Leone,TEMPO#2,2295678,Africa,31.57,1004.484437
Sierra Leone,TEMPO#3,2467895,Africa,32.767,1116.639877
Sierra Leone,TEMPO#4,2662190,Africa,34.113,1206.043465
Sierra Leone,TEMPO#5,2879013,Africa,35.4,1353.759762
Sierra Leone,TEMPO#6,3140897,Africa,36.788,1348.285159
Sierra Leone,TEMPO#7,3464522,Africa,38.445,1465.010784
Sierra Leone,TEMPO#8,3868905,Africa,40.006,1294.447788
Sierra Leone,TEMPO#9,4260884,Africa,38.333,1068.696278
Sierra Leone,TEMPO#10,4578212,Africa,39.897,574.6481576
Sierra Leone,TEMPO#11,5359092,Africa,41.012,699.489713
Sierra Leone,TEMPO#12,6144562,Africa,42.568,862.5407561
Singapore,TEMPO#1,1127000,Asia,60.396,2315.138227
Singapore,TEMPO#2,1445929,Asia,63.179,2843.104409
Singapore,TEMPO#3,1750200,Asia,65.798,3674.735572
Singapore,TEMPO#4,TEMPO 6600,Asia,67.946,4977.41854
Singapore,TEMPO#5,2152400,Asia,69.521,8597.756202
Singapore,TEMPO#6,2325300,Asia,70.795,11210.08948
Singapore,TEMPO#7,2651869,Asia,71.76,15169.16112
Singapore,TEMPO#8,2794552,Asia,73.56,18861.53081
Singapore,TEMPO#9,3235865,Asia,75.788,24769.8912
Singapore,TEMPO#10,3802309,Asia,77.158,33519.4766
Singapore,TEMPO#11,4TEMPO 676,Asia,78.77,36023.1054
Singapore,TEMPO#12,4553009,Asia,79.972,47143.17964
Slovak Republic,TEMPO#1,3558137,Europe,64.36,5074.659104
Slovak Republic,TEMPO#2,3844277,Europe,67.45,6093.26298
Slovak Republic,TEMPO#3,4237384,Europe,70.33,7481.107598
Slovak Republic,TEMPO#4,4442238,Europe,70.98,8412.902397
Slovak Republic,TEMPO#5,4593433,Europe,70.35,9674.167626
Slovak Republic,TEMPO#6,4827803,Europe,70.45,10922.66404
Slovak Republic,TEMPO#7,5048043,Europe,70.8,11348.54585
Slovak Republic,TEMPO#8,5199318,Europe,71.08,12037.26758
Slovak Republic,TEMPO#9,5302888,Europe,71.38,9498.467723
Slovak Republic,TEMPO#10,5383010,Europe,72.71,12126.23065
Slovak Republic,TEMPO#11,5410052,Europe,73.8,13638.77837
Slovak Republic,TEMPO#12,5447502,Europe,74.663,18678.31435
Slovenia,TEMPO#1,1489518,Europe,65.57,4215.041741
Slovenia,TEMPO#2,1533070,Europe,67.85,5862.276629
Slovenia,TEMPO#3,1582962,Europe,69.15,7402.303395
Slovenia,TEMPO#4,1646912,Europe,69.18,9405.489397
Slovenia,TEMPO#5,1694510,Europe,69.82,12383.4862
Slovenia,TEMPO#6,1746919,Europe,70.97,15277.03017
Slovenia,TEMPO#7,1861252,Europe,71.063,17866.72175
Slovenia,TEMPO#8,1945870,Europe,72.25,18678.53492
Slovenia,TEMPO#9,1999210,Europe,73.64,14214.71681
Slovenia,TEMPO#10,2011612,Europe,75.13,17161.10735
Slovenia,TEMPO#11,2011497,Europe,76.66,20660.01936
Slovenia,TEMPO#12,2009245,Europe,77.926,25768.25759
Somalia,TEMPO#1,2526994,Africa,32.978,1135.749842
Somalia,TEMPO#2,2780415,Africa,34.977,1258.147413
Somalia,TEMPO#3,3080153,Africa,36.981,1369.488336
Somalia,TEMPO#4,3428839,Africa,38.977,1284.73318
Somalia,TEMPO#5,3840161,Africa,40.973,1254.576127
Somalia,TEMPO#6,4353666,Africa,41.974,1450.992513
Somalia,TEMPO#7,5828892,Africa,42.955,1176.807031
Somalia,TEMPO#8,6921858,Africa,44.501,1093.244963
Somalia,TEMPO#9,6099799,Africa,39.658,926.9602964
Somalia,TEMPO#10,6633514,Africa,43.795,930.5964284
Somalia,TEMPO#11,7753310,Africa,45.936,882.0818218
Somalia,TEMPO#12,9118773,Africa,48.159,926.1410683
South Africa,TEMPO#1,14264935,Africa,45.009,4725.295531
South Africa,TEMPO#2,16151549,Africa,47.985,5487.104219
South Africa,TEMPO#3,18356657,Africa,49.951,5768.729717
South Africa,TEMPO#4,20997321,Africa,51.927,7114.477971
South Africa,TEMPO#5,23935810,Africa,53.696,7765.962636
South Africa,TEMPO#6,27129932,Africa,55.527,8028.651439
South Africa,TEMPO#7,31140029,Africa,58.161,8568.266228
South Africa,TEMPO#8,35933379,Africa,60.834,7825.823398
South Africa,TEMPO#9,39964159,Africa,61.888,7225.069258
South Africa,TEMPO#10,42835005,Africa,60.236,7479.188244
South Africa,TEMPO#11,44433622,Africa,53.365,7710.946444
South Africa,TEMPO#12,43997828,Africa,49.339,9269.657808
Spain,TEMPO#1,28549870,Europe,64.94,3834.034742
Spain,TEMPO#2,29841614,Europe,66.66,4564.80241
Spain,TEMPO#3,31158061,Europe,69.69,5693.843879
Spain,TEMPO#4,32850275,Europe,71.44,7993.512294
Spain,TEMPO#5,34513161,Europe,73.06,10638.75131
Spain,TEMPO#6,36439000,Europe,74.39,13236.92117
Spain,TEMPO#7,37983310,Europe,76.3,13926.16997
Spain,TEMPO#8,38880702,Europe,76.9,15764.98313
Spain,TEMPO#9,39549438,Europe,77.57,18603.06452
Spain,TEMPO#10,39855442,Europe,78.77,20445.29896
Spain,TEMPO#11,40152517,Europe,79.78,24835.47166
Spain,TEMPO#12,40448191,Europe,80.941,28821.0637
Sri Lanka,TEMPO#1,7982342,Asia,57.593,1083.53203
Sri Lanka,TEMPO#2,9128546,Asia,61.456,1072.546602
Sri Lanka,TEMPO#3,10421936,Asia,62.192,1074.47196
Sri Lanka,TEMPO#4,11737396,Asia,64.266,1135.514326
Sri Lanka,TEMPO#5,13016733,Asia,65.042,1213.39553
Sri Lanka,TEMPO#6,14116836,Asia,65.949,1348.775651
Sri Lanka,TEMPO#7,15410151,Asia,68.757,1648.079789
Sri Lanka,TEMPO#8,16495304,Asia,69.011,1876.766827
Sri Lanka,TEMPO#9,17587060,Asia,70.379,2153.739222
Sri Lanka,TEMPO#10,18698655,Asia,70.457,2664.477257
Sri Lanka,TEMPO#11,TEMPO 26783,Asia,70.815,3015.378833
Sri Lanka,TEMPO#12,20378239,Asia,72.396,3970.095407
Sudan,TEMPO#1,8504667,Africa,38.635,1615.991129
Sudan,TEMPO#2,9753392,Africa,39.624,1770.337074
Sudan,TEMPO#3,11183227,Africa,40.87,1959.593767
Sudan,TEMPO#4,12716129,Africa,42.858,1687.997641
Sudan,TEMPO#5,14597019,Africa,45.083,1659.652775
Sudan,TEMPO#6,17104986,Africa,47.8,2202.988423
Sudan,TEMPO#7,20367053,Africa,50.338,1895.544073
Sudan,TEMPO#8,24725960,Africa,51.744,1507.819159
Sudan,TEMPO#9,28227588,Africa,53.556,1492.197043
Sudan,TEMPO#10,32160729,Africa,55.373,1632.210764
Sudan,TEMPO#11,37090298,Africa,56.369,1993.398314
Sudan,TEMPO#12,42292929,Africa,58.556,2602.394995
Swaziland,TEMPO#1,290243,Africa,41.407,1148.376626
Swaziland,TEMPO#2,326741,Africa,43.424,1244.708364
Swaziland,TEMPO#3,370006,Africa,44.992,1856.182125
Swaziland,TEMPO#4,420690,Africa,46.633,2613.101665
Swaziland,TEMPO#5,480105,Africa,49.552,3364.836625
Swaziland,TEMPO#6,551425,Africa,52.537,3781.410618
Swaziland,TEMPO#7,649901,Africa,55.561,3895.384018
Swaziland,TEMPO#8,779348,Africa,57.678,3984.839812
Swaziland,TEMPO#9,962344,Africa,58.474,3553.0224
Swaziland,TEMPO#10,1054486,Africa,54.289,3876.76846
Swaziland,TEMPO#11,1130269,Africa,43.869,4128.116943
Swaziland,TEMPO#12,1133066,Africa,39.613,4513.480643
Sweden,TEMPO#1,7124673,Europe,71.86,8527.844662
Sweden,TEMPO#2,7363802,Europe,72.49,9911.878226
Sweden,TEMPO#3,7561588,Europe,73.37,12329.44192
Sweden,TEMPO#4,7867931,Europe,74.16,15258.29697
Sweden,TEMPO#5,8122293,Europe,74.72,17832.02464
Sweden,TEMPO#6,8251648,Europe,75.44,18855.72521
Sweden,TEMPO#7,8325260,Europe,76.42,20667.38125
Sweden,TEMPO#8,8421403,Europe,77.19,23586.92927
Sweden,TEMPO#9,8718867,Europe,78.16,23880.01683
Sweden,TEMPO#10,8897619,Europe,79.39,25266.59499
Sweden,TEMPO#11,8954175,Europe,80.04,29341.63093
Sweden,TEMPO#12,9031088,Europe,80.884,33859.74835
Switzerland,TEMPO#1,4815000,Europe,69.62,14734.23275
Switzerland,TEMPO#2,5126000,Europe,70.56,17909.48973
Switzerland,TEMPO#3,5666000,Europe,71.32,20431.0927
Switzerland,TEMPO#4,6063000,Europe,72.77,22966.14432
Switzerland,TEMPO#5,6401400,Europe,73.78,27195.11304
Switzerland,TEMPO#6,6316424,Europe,75.39,26982.29052
Switzerland,TEMPO#7,6468126,Europe,76.21,28397.71512
Switzerland,TEMPO#8,6649942,Europe,77.41,30281.70459
Switzerland,TEMPO#9,6995447,Europe,78.03,31871.5303
Switzerland,TEMPO#10,7193761,Europe,79.37,32135.32301
Switzerland,TEMPO#11,7361757,Europe,80.62,34480.95771
Switzerland,TEMPO#12,7554661,Europe,81.701,37506.41907
Syria,TEMPO#1,3661549,Asia,45.883,1643.485354
Syria,TEMPO#2,4149908,Asia,48.284,2117.234893
Syria,TEMPO#3,4834621,Asia,50.305,2193.037133
Syria,TEMPO#4,5680812,Asia,53.655,1881.923632
Syria,TEMPO#5,6701172,Asia,57.296,2571.423014
Syria,TEMPO#6,7932503,Asia,61.195,3195.484582
Syria,TEMPO#7,9410494,Asia,64.59,3761.837715
Syria,TEMPO#8,11242847,Asia,66.974,3116.774285
Syria,TEMPO#9,13219062,Asia,69.249,3340.542768
Syria,TEMPO#10,15081016,Asia,71.527,4014.238972
Syria,TEMPO#11,17155814,Asia,73.053,4090.925331
Syria,TEMPO#12,19314747,Asia,74.143,4184.548089
Taiwan,TEMPO#1,8550362,Asia,58.5,1206.947913
Taiwan,TEMPO#2,10164215,Asia,62.4,1507.86129
Taiwan,TEMPO#3,11918938,Asia,65.2,1822.879028
Taiwan,TEMPO#4,13648692,Asia,67.5,2643.858681
Taiwan,TEMPO#5,15226039,Asia,69.39,4062.523897
Taiwan,TEMPO#6,16785196,Asia,70.59,5596.5TEMPO 76
Taiwan,TEMPO#7,18501390,Asia,72.16,7426.354774
Taiwan,TEMPO#8,19757799,Asia,73.4,11054.56175
Taiwan,TEMPO#9,20686918,Asia,74.26,15215.6579
Taiwan,TEMPO#10,21628605,Asia,75.25,20206.82098
Taiwan,TEMPO#11,22454239,Asia,76.99,23235.42329
Taiwan,TEMPO#12,23174294,Asia,78.4,28718.27684
Tanzania,TEMPO#1,8322925,Africa,41.215,716.6500721
Tanzania,TEMPO#2,9452826,Africa,42.974,698.5356073
Tanzania,TEMPO#3,10863958,Africa,44.246,722.0038073
Tanzania,TEMPO#4,12607312,Africa,45.757,848.2186575
Tanzania,TEMPO#5,14706593,Africa,47.62,915.9850592
Tanzania,TEMPO#6,17129565,Africa,49.919,962.4922932
Tanzania,TEMPO#7,19844382,Africa,50.608,874.2426069
Tanzania,TEMPO#8,23040630,Africa,51.535,831.8220794
Tanzania,TEMPO#9,26605473,Africa,50.44,825.682454
Tanzania,TEMPO#10,30686889,Africa,48.466,789.1862231
Tanzania,TEMPO#11,34593779,Africa,49.651,899.0742111
Tanzania,TEMPO#12,38139640,Africa,52.517,1107.482182
Thailand,TEMPO#1,21289402,Asia,50.848,757.7974177
Thailand,TEMPO#2,25041917,Asia,53.63,793.5774148
Thailand,TEMPO#3,29263397,Asia,56.061,1002.199172
Thailand,TEMPO#4,34024249,Asia,58.285,1295.46066
Thailand,TEMPO#5,39276153,Asia,60.405,1524.358936
Thailand,TEMPO#6,44148285,Asia,62.494,1961.224635
Thailand,TEMPO#7,48827160,Asia,64.597,2393.219781
Thailand,TEMPO#8,52910342,Asia,66.084,2982.653773
Thailand,TEMPO#9,56667095,Asia,67.298,4616.896545
Thailand,TEMPO#10,60216677,Asia,67.521,5852.625497
Thailand,TEMPO#11,62806748,Asia,68.564,5913.187529
Thailand,TEMPO#12,65068149,Asia,70.616,7458.396327
Togo,TEMPO#1,1219113,Africa,38.596,859.8086567
Togo,TEMPO#2,1357445,Africa,41.208,925.9083202
Togo,TEMPO#3,1528098,Africa,43.922,1067.53481
Togo,TEMPO#4,1735550,Africa,46.769,1477.59676
Togo,TEMPO#5,2056351,Africa,49.759,1649.660188
Togo,TEMPO#6,2308582,Africa,52.887,1532.776998
Togo,TEMPO#7,2644765,Africa,55.471,1344.577953
Togo,TEMPO#8,3154264,Africa,56.941,1202.201361
Togo,TEMPO#9,3747553,Africa,58.061,1034.298904
Togo,TEMPO#10,4320890,Africa,58.39,982.2869243
Togo,TEMPO#11,4977378,Africa,57.561,886.2205765
Togo,TEMPO#12,5701579,Africa,58.42,882.9699438
Trinidad and Tobago,TEMPO#1,662850,Americas,59.1,3023.271928
Trinidad and Tobago,TEMPO#2,764900,Americas,61.8,4100.3934
Trinidad and Tobago,TEMPO#3,887498,Americas,64.9,4997.523971
Trinidad and Tobago,TEMPO#4,960155,Americas,65.4,5621.368472
Trinidad and Tobago,TEMPO#5,975199,Americas,65.9,6619.551419
Trinidad and Tobago,TEMPO#6,1039009,Americas,68.3,7899.554209
Trinidad and Tobago,TEMPO#7,1116479,Americas,68.832,9119.528607
Trinidad and Tobago,TEMPO#8,1191336,Americas,69.582,7388.597823
Trinidad and Tobago,TEMPO#9,1183669,Americas,69.862,7370.990932
Trinidad and Tobago,TEMPO#10,1138101,Americas,69.465,8792.573126
Trinidad and Tobago,TEMPO#11,1101832,Americas,68.976,11460.60023
Trinidad and Tobago,TEMPO#12,1056608,Americas,69.819,18008.50924
Tunisia,TEMPO#1,3647735,Africa,44.6,1468.475631
Tunisia,TEMPO#2,3950849,Africa,47.1,1395.232468
Tunisia,TEMPO#3,4286552,Africa,49.579,1660.30321
Tunisia,TEMPO#4,4786986,Africa,52.053,1932.360167
Tunisia,TEMPO#5,5303507,Africa,55.602,2753.285994
Tunisia,TEMPO#6,6005061,Africa,59.837,3120.876811
Tunisia,TEMPO#7,6734098,Africa,64.048,3560.233174
Tunisia,TEMPO#8,7724976,Africa,66.894,3810.419296
Tunisia,TEMPO#9,8523077,Africa,70.001,4332.720164
Tunisia,TEMPO#10,9231669,Africa,71.973,4876.798614
Tunisia,TEMPO#11,9770575,Africa,73.042,5722.895655
Tunisia,TEMPO#12,10276158,Africa,73.923,7092.923025
Turkey,TEMPO#1,22235677,Europe,43.585,1969.10098
Turkey,TEMPO#2,25670939,Europe,48.079,2218.754257
Turkey,TEMPO#3,29788695,Europe,52.098,2322.869908
Turkey,TEMPO#4,33411317,Europe,54.336,2826.356387
Turkey,TEMPO#5,37492953,Europe,57.005,3450.69638
Turkey,TEMPO#6,42404033,Europe,59.507,4269.122326
Turkey,TEMPO#7,47328791,Europe,61.036,4241.356344
Turkey,TEMPO#8,52881328,Europe,63.108,5089.043686
Turkey,TEMPO#9,58179144,Europe,66.146,5678.348271
Turkey,TEMPO#10,63047647,Europe,68.835,6601.429915
Turkey,TEMPO#11,67308928,Europe,70.845,6508.085718
Turkey,TEMPO#12,71158647,Europe,71.777,8458.276384
Uganda,TEMPO#1,5824797,Africa,39.978,734.753484
Uganda,TEMPO#2,6675501,Africa,42.571,774.3710692
Uganda,TEMPO#3,7688797,Africa,45.344,767.2717398
Uganda,TEMPO#4,8900294,Africa,48.051,908.9185217
Uganda,TEMPO#5,10190285,Africa,51.016,950.735869
Uganda,TEMPO#6,11457758,Africa,50.35,843.7331372
Uganda,TEMPO#7,12939400,Africa,49.849,682.2662268
Uganda,TEMPO#8,15283050,Africa,51.509,617.7244065
Uganda,TEMPO#9,18252190,Africa,48.825,644.1707969
Uganda,TEMPO#10,21210254,Africa,44.578,816.559081
Uganda,TEMPO#11,24739869,Africa,47.813,927.7210018
Uganda,TEMPO#12,29170398,Africa,51.542,1056.380121
United Kingdom,TEMPO#1,50430000,Europe,69.18,9979.508487
United Kingdom,TEMPO#2,51430000,Europe,70.42,11283.17795
United Kingdom,TEMPO#3,53292000,Europe,70.76,12477.17707
United Kingdom,TEMPO#4,54959000,Europe,71.36,14142.85089
United Kingdom,TEMPO#5,56079000,Europe,72.01,15895.11641
United Kingdom,TEMPO#6,56179000,Europe,72.76,17428.74846
United Kingdom,TEMPO#7,56339704,Europe,74.04,18232.42452
United Kingdom,TEMPO#8,56981620,Europe,75.007,21664.78767
United Kingdom,TEMPO#9,57866349,Europe,76.42,22705.09254
United Kingdom,TEMPO#10,58808266,Europe,77.218,26074.53136
United Kingdom,TEMPO#11,59912431,Europe,78.471,29478.99919
United Kingdom,TEMPO#12,60776238,Europe,79.425,33203.26128
United States,TEMPO#1,157553000,Americas,68.44,13990.48208
United States,TEMPO#2,171984000,Americas,69.49,14847.12712
United States,TEMPO#3,186538000,Americas,70.21,16173.14586
United States,TEMPO#4,TEMPO 812000,Americas,70.76,19530.36557
United States,TEMPO#5,209896000,Americas,71.34,21806.03594
United States,TEMPO#6,220239000,Americas,73.38,24072.63213
United States,TEMPO#7,232187835,Americas,74.65,25009.55914
United States,TEMPO#8,242803533,Americas,75.02,29884.35041
United States,TEMPO#9,256894189,Americas,76.09,32003.93224
United States,TEMPO#10,272911760,Americas,76.81,35767.43303
United States,TEMPO#11,287675526,Americas,77.31,39097.09955
United States,TEMPO#12,301139947,Americas,78.242,42951.65309
Uruguay,TEMPO#1,2252965,Americas,66.071,5716.766744
Uruguay,TEMPO#2,2424959,Americas,67.044,6150.772969
Uruguay,TEMPO#3,2598466,Americas,68.253,5603.357717
Uruguay,TEMPO#4,2748579,Americas,68.468,5444.6TEMPO 3
Uruguay,TEMPO#5,2829526,Americas,68.673,5703.408898
Uruguay,TEMPO#6,2873520,Americas,69.481,6504.339663
Uruguay,TEMPO#7,2953997,Americas,70.805,6920.223051
Uruguay,TEMPO#8,3045153,Americas,71.918,7452.398969
Uruguay,TEMPO#9,3149262,Americas,72.752,8137.004775
Uruguay,TEMPO#10,3262838,Americas,74.223,9230.240708
Uruguay,TEMPO#11,3363085,Americas,75.307,7727.002004
Uruguay,TEMPO#12,3447496,Americas,76.384,10611.46299
Venezuela,TEMPO#1,5439568,Americas,55.088,7689.799761
Venezuela,TEMPO#2,6702668,Americas,57.907,9802.466526
Venezuela,TEMPO#3,8143375,Americas,60.77,8422.974165
Venezuela,TEMPO#4,9709552,Americas,63.479,9541.474188
Venezuela,TEMPO#5,11515649,Americas,65.712,10505.25966
Venezuela,TEMPO#6,13503563,Americas,67.456,13143.95095
Venezuela,TEMPO#7,15620766,Americas,68.557,11152.41011
Venezuela,TEMPO#8,17910182,Americas,70.19,9883.584648
Venezuela,TEMPO#9,20265563,Americas,71.15,10733.92631
Venezuela,TEMPO#10,22374398,Americas,72.146,10165.49518
Venezuela,TEMPO#11,24287670,Americas,72.766,8605.047831
Venezuela,TEMPO#12,26084662,Americas,73.747,11415.80569
Vietnam,TEMPO#1,26246839,Asia,40.412,605.0664917
Vietnam,TEMPO#2,28998543,Asia,42.887,676.2854478
Vietnam,TEMPO#3,33796140,Asia,45.363,772.0491602
Vietnam,TEMPO#4,39463910,Asia,47.838,637.1232887
Vietnam,TEMPO#5,44655014,Asia,50.254,699.5016441
Vietnam,TEMPO#6,50533506,Asia,55.764,713.5371196
Vietnam,TEMPO#7,56142181,Asia,58.816,707.2357863
Vietnam,TEMPO#8,62826491,Asia,62.82,820.7994449
Vietnam,TEMPO#9,69940728,Asia,67.662,989.0231487
Vietnam,TEMPO#10,76048996,Asia,70.672,1385.896769
Vietnam,TEMPO#11,80908147,Asia,73.017,1764.456677
Vietnam,TEMPO#12,85262356,Asia,74.249,2441.576404
West Bank and Gaza,TEMPO#1,1030585,Asia,43.16,1515.592329
West Bank and Gaza,TEMPO#2,1070439,Asia,45.671,1827.067742
West Bank and Gaza,TEMPO#3,1133134,Asia,48.127,2198.956312
West Bank and Gaza,TEMPO#4,1142636,Asia,51.631,2649.715007
West Bank and Gaza,TEMPO#5,1089572,Asia,56.532,3133.409277
West Bank and Gaza,TEMPO#6,1261091,Asia,60.765,3682.831494
West Bank and Gaza,TEMPO#7,1425876,Asia,64.406,4336.032082
West Bank and Gaza,TEMPO#8,1691210,Asia,67.046,5107.197384
West Bank and Gaza,TEMPO#9,2104779,Asia,69.718,6017.654756
West Bank and Gaza,TEMPO#10,2826046,Asia,71.096,7110.667619
West Bank and Gaza,TEMPO#11,3389578,Asia,72.37,4515.487575
West Bank and Gaza,TEMPO#12,4018332,Asia,73.422,3025.349798
Zambia,TEMPO#1,2672000,Africa,42.038,1147.388831
Zambia,TEMPO#2,3016000,Africa,44.077,1311.956766
Zambia,TEMPO#3,3421000,Africa,46.023,1452.725766
Zambia,TEMPO#4,3900000,Africa,47.768,1777.077318
Zambia,TEMPO#5,4506497,Africa,50.107,1773.498265
Zambia,TEMPO#6,5216550,Africa,51.386,1588.688299
Zambia,TEMPO#7,6100407,Africa,51.821,1408.678565
Zambia,TEMPO#8,7272406,Africa,50.821,1213.315116
Zambia,TEMPO#9,8381163,Africa,46.1,1210.884633
Zambia,TEMPO#10,9417789,Africa,40.238,1071.353818
Zambia,TEMPO#11,10595811,Africa,39.193,1071.613938
Zambia,TEMPO#12,11746035,Africa,42.384,1271.211593
Zimbabwe,TEMPO#1,3080907,Africa,48.451,406.8841148
Zimbabwe,TEMPO#2,3646340,Africa,50.469,518.7642681
Zimbabwe,TEMPO#3,4277736,Africa,52.358,527.2721818
Zimbabwe,TEMPO#4,4995432,Africa,53.995,569.7950712
Zimbabwe,TEMPO#5,5861135,Africa,55.635,799.3621758
Zimbabwe,TEMPO#6,6642107,Africa,57.674,685.5876821
Zimbabwe,TEMPO#7,7636524,Africa,60.363,788.8550411
Zimbabwe,TEMPO#8,9216418,Africa,62.351,706.1573059
Zimbabwe,TEMPO#9,10704340,Africa,60.377,693.4207856
Zimbabwe,TEMPO#10,11404948,Africa,46.809,792.4499603
Zimbabwe,TEMPO#11,11926563,Africa,39.989,672.0386227
Zimbabwe,TEMPO#12,12311143,Africa,43.487,469.7092981
